Date,Open,High,Low,Close,Volume
2024-03-15,4388.973986639493,4388.973986639493,4285.46044921875,4285.46044921875,164222200
2024-03-18,4306.16322815534,4347.5686438106795,4264.7578125,4264.7578125,50943600
2024-03-19,4264.757602235347,4347.568429463217,4264.757602235347,4326.86572265625,48398600
2024-03-20,4326.866067461493,4368.271484375,4326.866067461493,4368.271484375,56191300
2024-03-21,4388.973979629089,4471.784809433411,4368.271272178008,4430.37939453125,67351800
2024-03-22,4451.08251953125,4451.08251953125,4409.677100744913,4451.08251953125,46341000
2024-03-25,4492.487516884492,4492.487516884492,4409.676687080169,4430.37939453125,39759600
2024-03-26,4451.08224544885,4451.08224544885,4347.568704857016,4388.97412109375,57175300
2024-03-27,4388.9741928317535,4409.676901288507,4347.5687759182465,4368.271484375,47174800
2024-03-28,4368.271351638349,4368.271351638349,4223.35239684466,4264.7578125,107123600
2024-04-01,4285.4608647273135,4326.8662837101865,4264.758155235877,4306.16357421875,42828200
2024-04-02,4326.866067461493,4368.271484375,4285.460650547986,4368.271484375,41029100
2024-04-03,4368.271065848215,4368.271065848215,4306.162946428572,4347.568359375,39260600
2024-04-04,4347.568571671195,4347.568571671195,4264.757741734601,4285.46044921875,48395600
2024-04-05,4264.7579420912325,4409.676901288507,4264.7579420912325,4368.271484375,59190300
2024-04-16,4285.460664636948,4326.866081686581,4223.3525390625,4223.3525390625,137258300
2024-04-17,4264.757883955793,4285.4605921303355,4223.352467606707,4244.05517578125,47211000
2024-04-18,4264.757956112132,4264.757956112132,4181.947122012868,4223.3525390625,81583700
2024-04-19,4181.946959203603,4202.6496669224325,4032.8874636280293,4057.730712890625,185008500
2024-04-22,4090.8551471748738,4132.260563644255,4090.8551471748738,4099.13623046875,57689200
2024-04-23,4132.2603505907955,4202.649554959577,4132.2603505907955,4161.244140625,49438000
2024-04-24,4140.541713737907,4181.947130875286,4066.011962890625,4066.011962890625,65796800
2024-04-25,4066.011897293245,4123.979480350378,4066.011897293245,4099.13623046875,52139300
2024-04-26,4123.979535212283,4123.979535212283,4041.168701171875,4041.168701171875,70877700
2024-04-29,4074.292770522388,4181.946847792288,4057.730604788557,4161.244140625,68303100
2024-04-30,4181.9469811893205,4326.86593598301,4123.979399271845,4264.7578125,142632100
2024-05-02,4326.865864187047,4368.271279155344,4285.46044921875,4285.46044921875,100889100
2024-05-03,4326.86572265625,4347.568429463217,4306.163015849282,4326.86572265625,44094400
2024-05-06,4347.568790211397,4347.568790211397,4202.649830537684,4223.3525390625,70400000
2024-05-07,4223.352190980817,4244.05489779935,4161.244070525217,4181.94677734375,58780600
2024-05-08,4202.6497594321645,4264.757883955793,4140.541634908536,4244.05517578125,86738900
