Date,Open,High,Low,Close,Volume
2023-08-28,5041.245479329427,5104.790590413411,4998.882071940104,5083.60888671875,63980400
2023-08-29,5083.609013918067,5104.790718142725,5041.24560546875,5041.24560546875,50839300
2023-08-30,5020.064322371862,5168.336264382845,5020.064322371862,5062.427734375,65727400
2023-08-31,5083.609310165975,5147.15442654305,4998.882488329876,5104.791015625,159062900
2023-09-01,5147.154296875,5189.517706725824,5125.972591949589,5147.154296875,50796000
2023-09-04,5147.154232838115,5210.699346823771,5125.972528176229,5168.3359375,56317700
2023-09-05,5168.3359375,5210.699346823771,5147.154232838115,5168.3359375,24893100
2023-09-06,5125.97216796875,5189.517277489024,5125.97216796875,5125.97216796875,40547800
2023-09-07,5083.609208776596,5104.7909138131645,4935.337273520611,4977.70068359375,124351400
2023-09-08,4998.88232421875,5020.064028982389,4892.973800400556,4998.88232421875,81980400
2023-09-11,4998.881774129746,5020.0634765625,4935.3366668314875,5020.0634765625,74510600
2023-09-12,5041.245798703458,5041.245798703458,4956.518978557181,4977.70068359375,54076800
2023-09-13,4935.337337656918,4956.51904296875,4892.973927033254,4956.51904296875,69884000
2023-09-14,4935.33740234375,4977.700813522666,4892.973991164834,4935.33740234375,59132600
